stream,phase_id,phase_label,day_archetype,current_window,top_next_window,n_observations,freq_up,freq_down,freq_flat,bayes_mean_up,bayes_mean_down,bayes_mean_flat,hdi_up_lower,hdi_up_upper,hdi_down_lower,hdi_down_upper,hdi_flat_lower,hdi_flat_upper,bayes_n_eff
WTI_session,5.0,slight_escalation_strait_closure,all_day_trend_down,mcx_tail,other_valid_hours,3,0.0,66.66666666666666,33.33333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.4427503898779821,0.0,0.6825546894322345,0.12959481645095733,0.8704051835490427,6.0
WTI_session,5.0,slight_escalation_strait_closure,all_day_trend_down,us_open,mcx_tail,6,33.33333333333333,50.0,16.666666666666664,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.47990036388611657,0.13646015752763707,0.7524287313612518,0.041153784273360805,0.6255128823933058,9.0
WTI_session,5.0,slight_escalation_strait_closure,all_day_trend_down,us_pre_open,us_open,3,100.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3174453105677654,1.0,0.0,0.4427503898779821,0.0,0.4427503898779821,6.0
WTI_session,5.0,slight_escalation_strait_closure,gap_and_hold_up,us_open,mcx_tail,4,25.0,25.0,50.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.5987638025642563,0.0,0.5987638025642563,0.0856428645817836,0.7714999925610735,7.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,europe_midday,us_pre_open,3,66.66666666666666,33.33333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6825546894322345,0.0,0.4427503898779821,0.12959481645095733,0.8704051835490427,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,global_reopen_pre_mcx,mcx_open_drive,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,india_midday,europe_midday,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,india_morning,india_midday,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,mcx_open_drive,india_morning,3,0.0,33.33333333333333,66.66666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,mcx_tail,other_valid_hours,3,66.66666666666666,33.33333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6825546894322345,0.0,0.4427503898779821,0.12959481645095733,0.8704051835490427,6.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,us_open,mcx_tail,6,33.33333333333333,33.33333333333333,33.33333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.47990036388611657,0.0,0.47990036388611657,0.24757126863874823,0.8635398424723629,9.0
WTI_session,5.0,slight_escalation_strait_closure,whipsaw_two_sided,us_pre_open,us_open,3,0.0,33.33333333333333,66.66666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,6.0,ceasefire_collapse_renewed_escalation,whipsaw_two_sided,us_open,mcx_tail,4,0.0,75.0,25.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.38534425591678567,0.22850000743892646,0.9143571354182163,0.0,0.5987638025642563,7.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_down,us_open,mcx_tail,4,50.0,25.0,25.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0856428645817836,0.7714999925610735,0.0,0.5987638025642563,0.0,0.5987638025642563,7.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,europe_midday,us_pre_open,3,100.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3174453105677654,1.0,0.0,0.4427503898779821,0.0,0.4427503898779821,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,global_reopen_pre_mcx,mcx_open_drive,3,0.0,33.33333333333333,66.66666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,india_midday,europe_midday,3,100.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3174453105677654,1.0,0.0,0.4427503898779821,0.0,0.4427503898779821,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,india_morning,india_midday,3,100.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3174453105677654,1.0,0.0,0.4427503898779821,0.0,0.4427503898779821,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,mcx_open_drive,india_morning,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,mcx_tail,other_valid_hours,3,0.0,0.0,100.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,us_open,mcx_tail,6,0.0,50.0,50.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.3058974771510928,0.13646015752763707,0.7524287313612518,0.13646015752763707,0.7524287313612518,9.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,all_day_trend_up,us_pre_open,us_open,3,66.66666666666666,0.0,33.33333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6825546894322345,0.0,0.4427503898779821,0.12959481645095733,0.8704051835490427,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,europe_midday,us_pre_open,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,global_reopen_pre_mcx,mcx_open_drive,3,33.33333333333333,0.0,66.66666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,india_midday,europe_midday,3,0.0,100.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.4427503898779821,0.3174453105677654,1.0,0.0,0.4427503898779821,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,india_morning,india_midday,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,mcx_open_drive,india_morning,3,100.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3174453105677654,1.0,0.0,0.4427503898779821,0.0,0.4427503898779821,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,mcx_tail,other_valid_hours,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,us_open,mcx_tail,6,50.0,16.666666666666664,33.33333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.13646015752763707,0.7524287313612518,0.0,0.3058974771510928,0.13646015752763707,0.7524287313612518,9.0
WTI_session,7.0,sustained_major_reescalation_hormuz_war,mixed_regime,us_pre_open,us_open,3,33.33333333333333,33.33333333333333,33.33333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.4427503898779821,0.0,0.4427503898779821,0.3174453105677654,1.0,6.0
WTI_session,9.0,ceasefire_pause_breakdown_renewed_escalation,whipsaw_two_sided,us_open,mcx_tail,4,25.0,75.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.5987638025642563,0.22850000743892646,0.9143571354182163,0.0,0.38534425591678567,7.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,europe_midday,us_pre_open,5,40.0,20.0,40.0,0.375,0.25,0.375,0.058706360059727625,0.6912936399402724,0.0,0.5329016319029166,0.058706360059727625,0.6912936399402724,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,global_reopen_pre_mcx,mcx_open_drive,5,0.0,60.0,40.0,0.125,0.5,0.375,0.0,0.34106969040360824,0.17333333333333334,0.8266666666666667,0.058706360059727625,0.6912936399402724,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,india_midday,europe_midday,5,60.0,40.0,0.0,0.5,0.375,0.125,0.17333333333333334,0.8266666666666667,0.058706360059727625,0.6912936399402724,0.0,0.34106969040360824,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,india_morning,india_midday,5,60.0,0.0,40.0,0.5,0.125,0.375,0.17333333333333334,0.8266666666666667,0.0,0.34106969040360824,0.058706360059727625,0.6912936399402724,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,mcx_open_drive,india_morning,5,60.0,40.0,0.0,0.5,0.375,0.125,0.17333333333333334,0.8266666666666667,0.058706360059727625,0.6912936399402724,0.0,0.34106969040360824,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,mcx_tail,other_valid_hours,5,40.0,20.0,40.0,0.375,0.25,0.375,0.058706360059727625,0.6912936399402724,0.0,0.5329016319029166,0.058706360059727625,0.6912936399402724,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,us_open,mcx_tail,10,90.0,10.0,0.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.5485272142716395,0.989934324189899,0.0,0.3428453868053688,0.0,0.21650826119647698,13.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,all_day_trend_up,us_pre_open,us_open,5,80.0,0.0,20.0,0.625,0.125,0.25,0.3087063600597276,0.9412936399402724,0.0,0.34106969040360824,0.0,0.5329016319029166,8.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,europe_midday,us_pre_open,6,16.666666666666664,16.666666666666664,66.66666666666666,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.3058974771510928,0.0,0.3058974771510928,0.5200996361138834,1.0,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,global_reopen_pre_mcx,mcx_open_drive,6,33.33333333333333,16.666666666666664,50.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.47990036388611657,0.0,0.3058974771510928,0.3744871176066941,0.9588462157266391,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,india_midday,europe_midday,6,0.0,83.33333333333334,16.666666666666664,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.3058974771510928,0.3744871176066941,0.9588462157266391,0.0,0.47990036388611657,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,india_morning,india_midday,6,66.66666666666666,33.33333333333333,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.13646015752763707,0.7524287313612518,0.0,0.47990036388611657,0.041153784273360805,0.6255128823933058,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,mcx_open_drive,india_morning,6,16.666666666666664,33.33333333333333,50.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.3058974771510928,0.0,0.47990036388611657,0.3744871176066941,0.9588462157266391,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,mcx_tail,other_valid_hours,6,16.666666666666664,16.666666666666664,66.66666666666666,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.3058974771510928,0.0,0.3058974771510928,0.5200996361138834,1.0,9.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,us_open,mcx_tail,12,41.66666666666667,16.666666666666664,41.66666666666667,0.4,0.13333333333333333,0.4666666666666667,0.15995000520724859,0.6400499947927515,0.0,0.2999013041106976,0.22221171739743584,0.7111216159358975,15.0
WTI_session,10.0,second_deescalation_active_negotiation_hormuz_deal,whipsaw_two_sided,us_pre_open,us_open,6,50.0,16.666666666666664,33.33333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.13646015752763707,0.7524287313612518,0.0,0.3058974771510928,0.13646015752763707,0.7524287313612518,9.0
